List form,/server-docs/docs/bitable-v1/form/get
Patch form fields,/server-docs/docs/bitable-v1/form/patch
List form fields,/server-docs/docs/bitable-v1/form/list
Overview,/server-docs/docs/bitable-v1/advanced-permission/advanced-permission-guide
List roles,/server-docs/docs/bitable-v1/advanced-permission/app-role/list
Create role,/server-docs/docs/bitable-v1/advanced-permission/app-role/create
Delete role,/server-docs/docs/bitable-v1/advanced-permission/app-role/delete
Update role,/server-docs/docs/bitable-v1/advanced-permission/app-role/update
Batch delete members,/server-docs/docs/bitable-v1/advanced-permission/app-role-member/batch_delete
Batch create members,/server-docs/docs/bitable-v1/advanced-permission/app-role-member/batch_create
List members,/server-docs/docs/bitable-v1/advanced-permission/app-role-member/list
Create member,/server-docs/docs/bitable-v1/advanced-permission/app-role-member/create
Delete member,/server-docs/docs/bitable-v1/advanced-permission/app-role-member/delete
List automations,/uAjLw4CM/ukTMukTMukTM/reference/bitable-v1/app-workflow/list
update workflow,/uAjLw4CM/ukTMukTMukTM/reference/bitable-v1/app-workflow/update
Base Overview,/server-docs/docs/bitable-v1/notification
Board overview,/ukTMukTMukTM/uUDN04SN0QjL1QDN/board-v1/overview
data structure,/ukTMukTMukTM/uUDN04SN0QjL1QDN/board-v1/data-structure
list nodes,/ukTMukTMukTM/uUDN04SN0QjL1QDN/board-v1/whiteboard-node/list
whiteboard image,/ukTMukTMukTM/uUDN04SN0QjL1QDN/board-v1/whiteboard/download_as_image
Obtain a Collaborator List,/server-docs/docs/drive-v1/permission/permission-member/obtain-a-collaborator-list
Add permissions,/server-docs/docs/drive-v1/permission/permission-member/create
UpdatePermissionMember,/server-docs/docs/drive-v1/permission/permission-member/update
DeletePermissionMember,/server-docs/docs/drive-v1/permission/permission-member/delete
Transfer Ownership,/server-docs/docs/drive-v1/permission/permission-member/transfer-ownership
Get Document Sharing Settings V2,/server-docs/docs/drive-v1/permission/permission-public/get-document-sharing-settings-v2
Update document sharing settings,/server-docs/docs/drive-v1/permission/permission-public/patch
Get Document Comments in Pages,/server-docs/docs/drive-v1/CommentAPI/list
Batch Query Comments,/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/batch_query
Solve or Restore a Comment,/server-docs/docs/drive-v1/CommentAPI/patch
Add a Global Comment,/server-docs/docs/drive-v1/CommentAPI/create
Get a Global Comment,/server-docs/docs/drive-v1/CommentAPI/get
Get Replies List,/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment-reply/list
Update Reply,/server-docs/docs/drive-v1/CommentAPI/update
Delete Reply,/server-docs/docs/drive-v1/CommentAPI/delete
Get docs content,/ukTMukTMukTM/uUDN04SN0QjL1QDN/docs-v1/content/get
Error Codes,/server-docs/docs/appendix/error-codes
Data Types Supported By Sheets,/server-docs/docs/appendix/data-types-supported-by-sheets
Data Formats Supported by Sheets,/server-docs/docs/appendix/data-formats-supported-by-sheets
Subscribe to Events,/server-docs/docs/events
Calendar overview,/server-docs/calendar-v4/calendar-overview
Calendar FAQ,/server-docs/calendar-v4/calendar-faq
Calendar resources introduction,/server-docs/calendar-v4/calendar/introduction
Create a shared calendar,/server-docs/calendar-v4/calendar/create
Delete shared calendar,/server-docs/calendar-v4/calendar/delete
Query primary calendar information,/server-docs/calendar-v4/calendar/primary
Query calendar information,/server-docs/calendar-v4/calendar/get
Query availability of the primary calendar,/server-docs/calendar-v4/freebusy/list
Query the calendar list,/server-docs/calendar-v4/calendar/list
Update calendar information,/server-docs/calendar-v4/calendar/patch
Search Calendar,/server-docs/calendar-v4/calendar/search
Subscribe Calendar,/server-docs/calendar-v4/calendar/subscribe
Unsubscribe Calendar,/server-docs/calendar-v4/calendar/unsubscribe
Subscribe Calendar Changes,/server-docs/calendar-v4/calendar/subscription
Unsubscribe Calendar Changes,/server-docs/calendar-v4/calendar/unsubscription
Calendar is changed,/server-docs/calendar-v4/calendar/events/changed
Introduction to access control resources,/server-docs/calendar-v4/calendar-acl/introduction
Create ACL,/server-docs/calendar-v4/calendar-acl/create
Delete ACL,/server-docs/calendar-v4/calendar-acl/delete
Obtain the ACL,/server-docs/calendar-v4/calendar-acl/list
Subscribe ACL Event,/server-docs/calendar-v4/calendar-acl/subscription
Unsubscribe ACL Event,/server-docs/calendar-v4/calendar-acl/unsubscription
Create an ACL,/server-docs/calendar-v4/calendar-acl/events/created
Remove an ACL,/server-docs/calendar-v4/calendar-acl/events/deleted
Event resource introduction,/server-docs/calendar-v4/calendar-event/introduction
Create event,/server-docs/calendar-v4/calendar-event/create
Delete Event,/server-docs/calendar-v4/calendar-event/delete
Update Event,/server-docs/calendar-v4/calendar-event/patch
Get Event,/server-docs/calendar-v4/calendar-event/get
Get Event List,/server-docs/calendar-v4/calendar-event/list
Search Event,/server-docs/calendar-v4/calendar-event/search
Subscribe Event Changes,/server-docs/calendar-v4/calendar-event/subscription
Unsubscribe Event Changes,/server-docs/calendar-v4/calendar-event/unsubscription
Get Event instances,/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/instances
Query event view,/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/instance_view
Schedule is changed,/server-docs/calendar-v4/calendar-event/events/changed
Create meeting chat,/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_chat/create
Unbind meeting chat,/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_chat/delete
Create meeting minute,/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_minute/create
Introduction to leave event resources,/server-docs/calendar-v4/timeoff_event/introduction
Create Timeoff Event,/server-docs/calendar-v4/timeoff_event/create
Delete Timeoff Event,/server-docs/calendar-v4/timeoff_event/delete
Query meeting room event topics and meeting details,/server-docs/meeting_room-v1/api-reference/
Query room availability,/server-docs/meeting_room-v1/api-reference/query-meeting-room-freebusy
Reply meeting room event instance,/server-docs/meeting_room-v1/api-reference/reply-meeting-room-event-instance
Meeting Room Status Changed,/server-docs/meeting_room-v1/event/status_changed
Third-party meeting room event changes,/server-docs/meeting_room-v1/event/third-room-event-changes
Event invitee resource introduction,/server-docs/calendar-v4/calendar-event-attendee/introduction
Create event invitees,/server-docs/calendar-v4/calendar-event-attendee/create
Delete event invitees,/server-docs/calendar-v4/calendar-event-attendee/batch_delete
Obtain event invitee list,/server-docs/calendar-v4/calendar-event-attendee/list
Obtain the list of members of group invitees of an event,/server-docs/calendar-v4/calendar-event-attendee-chat_member/list
Generate CalDAV configuration,/server-docs/calendar-v4/setting/generate_caldav_conf
Exchange resource introduction,/server-docs/calendar-v4/exchange_binding/introduction
Bind Exchange account to Lark account,/server-docs/calendar-v4/exchange_binding/create
Unbind the Exchange account,/server-docs/calendar-v4/exchange_binding/delete
Query the binding status of the Exchange account,/server-docs/calendar-v4/exchange_binding/get
Video Conferencing overview,/server-docs/vc-v1/video-conferencing-overview
Resource introduction,/server-docs/vc-v1/reserve/schedule-meeting-overview
Schedule a meeting,/server-docs/vc-v1/reserve/apply
Delete a schedule,/server-docs/vc-v1/reserve/delete
Update a schedule,/server-docs/vc-v1/reserve/update
Obtain a schedule,/server-docs/vc-v1/reserve/get
Obtain an active meeting,/server-docs/vc-v1/reserve/get_active_meeting
Meeting overview,/server-docs/vc-v1/meeting/meeting-overview
Invite participants,/server-docs/vc-v1/meeting/invite
Remove participants,/server-docs/vc-v1/meeting/kickout
Set meeting host,/server-docs/vc-v1/meeting/set_host
End a meeting,/server-docs/vc-v1/meeting/end
Obtain meeting details,/server-docs/vc-v1/meeting/get
List meetings of same meeting number,/server-docs/vc-v1/meeting/list_by_no
Start of corporate meeting,/server-docs/vc-v1/meeting/events/all_meeting_started
End of corporate meeting,/server-docs/vc-v1/meeting/events/all_meeting_ended
Meeting started,/server-docs/vc-v1/meeting/events/meeting_started
Meeting ended,/server-docs/vc-v1/meeting/events/meeting_ended
Join meeting,/server-docs/vc-v1/meeting/events/join_meeting
Leave meeting,/server-docs/vc-v1/meeting/events/leave_meeting
Start recording,/server-docs/vc-v1/meeting/events/recording_started
Stop recording,/server-docs/vc-v1/meeting/events/recording_ended
Finished recording,/server-docs/vc-v1/meeting/events/recording_ready
Share started,/server-docs/vc-v1/meeting/events/share_started
Meeting record,/server-docs/vc-v1/meeting/events/share_ended
Recording overview,/server-docs/vc-v1/meeting-recording/recording-overview
Start recording,/server-docs/vc-v1/meeting-recording/start
Stop recording,/server-docs/vc-v1/meeting-recording/stop
Obtain recording files,/server-docs/vc-v1/meeting-recording/get
Authorize recording files,/server-docs/vc-v1/meeting-recording/set_permission
Resource introduction,/server-docs/vc-v1/report/meeting-report-overview
Obtain meeting reports,/server-docs/vc-v1/report/get_daily
Get top user list,/server-docs/vc-v1/report/get_top_user
Resource introduction,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/export-overview
Export meeting details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/meeting_list
Export participant details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/participant_list
Export participant meeting quality data,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/participant_quality_list
Export meeting room reservation data,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/resource_reservation_list
Query export task results,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/get
Download export file,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/export/download
Resource introduction,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/room-level-overview
Create room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/create
Delete room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/del
Update room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/patch
Query room level details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/get
Batch query room level details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/mget
Query room level list,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/list
Search room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/search
Create room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/events/created
Delete room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/events/deleted
Update room level,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room_level/events/updated
Resource introduction,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/room-overview
Create meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/create
Delete meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/delete
Update meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/patch
Query meeting room details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/get
Batch query meeting room details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/mget
Query meeting room list,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/list
Search meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/search
Create meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/events/created
Update meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/events/updated
Delete meeting room,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/room/events/deleted
Resource introduction,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/scope_config/room-configuration-overview
Query room configuration,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/scope_config/get
Set room configuration,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/scope_config/create
Get reserve limitation,/server-docs/vc-v1/reserve_config/reserve_scope
Update reserve limitation,/server-docs/vc-v1/reserve_config/patch
Get reserve form,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve_config-form/get
Update reserve form,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve_config-form/patch
Get reserve admin,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve_config-admin/get
Update reserve admin,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve_config-admin/patch
Update room reserve limitation,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve_config/events/updated
Resource introduction,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting-room-data/resource-introduction
Get meeting details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting_list/get
Get participant details,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/participant_list/get
Get participant meeting quality data,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/participant_quality_list/get
Get meeting room reservation data,/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/resource_reservation_list/get
Get alert center history,/server-docs/vc-v1/alert/list
Overview,/uAjLw4CM/ukTMukTMukTM/reference/attendance-v1/overview
Access guide,/server-docs/attendance-v1/attendance-development-guidelines
Query Attendance Shift by Name,/server-docs/attendance-v1/shift/query
Get Attendance Shift Details,/server-docs/attendance-v1/shift/get
Delete Attendance Shift,/server-docs/attendance-v1/shift/delete
Create Attendance Shift,/server-docs/attendance-v1/shift/create
Create or modify an Attendance Group,/server-docs/attendance-v1/group/create
Query Attendance Group by Name,/server-docs/attendance-v1/group/search
Get Attendance Group Details,/server-docs/attendance-v1/group/get
Delete Attendance Group,/server-docs/attendance-v1/group/delete
Create or modify schedule,/server-docs/attendance-v1/user_daily_shift/batch_create
Query Schedule Information,/server-docs/attendance-v1/user_daily_shift/query
Attendance Statistics Development Guide,/server-docs/attendance-v1/user_stats_data/attendance-statistic-reference
Update Statistics Settings,/server-docs/attendance-v1/user_stats_data/update
Query Statistics Header,/server-docs/attendance-v1/user_stats_data/query-2
Query Statistics Settings,/server-docs/attendance-v1/user_stats_data/query
Query statistical data,/server-docs/attendance-v1/user_stats_data/query-3
Get User Attendance Data,/server-docs/attendance-v1/user_approval/get-user-attendance-data2
Notify Approval Status Update,/server-docs/attendance-v1/user_approval/notify-approval-status-update2
Add Approved Data in Lark Attendance,/server-docs/attendance-v1/user_approval/add-approved-data-in-feishu-attendance2
Get Allowed Correction Time,/server-docs/attendance-v1/user_task_remedy/query_user_allowed_remedys
Get Correction Records,/server-docs/attendance-v1/user_task_remedy/query
Notify of Correction Request Submission,/server-docs/attendance-v1/user_task_remedy/create
Batch Query Attendance Records,/server-docs/attendance-v1/user_task/query
Get Attendance Records,/server-docs/attendance-v1/user_task/get
Get Attendance Result,/server-docs/attendance-v1/user_task/query-2
Import Attendance Records,/server-docs/attendance-v1/user_task/batch_create
User task status change event,/server-docs/attendance-v1/event/user-task-status-change-event
Attendance Development Guidelines,/server-docs/attendance-v1/Attendance/Development_Guide
Download Files,/server-docs/attendance-v1/Attendance//rule/download-file
Batch Query the User Settings,/server-docs/attendance-v1/Attendance//rule/batch-query-user-settings
Modify User Settings,/server-docs/attendance-v1/Attendance//rule/user-setting-modify
Upload Files,/server-docs/attendance-v1/Attendance//rule/file_upload
Create or Modify Attendance Groups,/server-docs/attendance-v1/Attendance//rule/group_create_update
Delete Attendance Groups,/server-docs/attendance-v1/Attendance//rule/group_delete
Get Attendance Group Details,/server-docs/attendance-v1/Attendance//rule/group
Create a Shift,/server-docs/attendance-v1/Attendance//rule/shift_create
Delete a Shift,/server-docs/attendance-v1/Attendance//rule/shift_delete
Get Shift Details,/server-docs/attendance-v1/Attendance//rule/shift_by_id
Get the Shift Information by the Shift Name,/server-docs/attendance-v1/Attendance//rule/shift_by_name
Query Statistics,/server-docs/attendance-v1/Attendance//task/query-statistics-data
Query the Statistics Table Header,/server-docs/attendance-v1/Attendance//task/query-statistics-header
Update Statistics Settings,/server-docs/attendance-v1/Attendance//task/update-user-stats-settings
Query Statistics Configuration,/server-docs/attendance-v1/Attendance//task/query-user-statistics-settings
Query the Schedule Information,/server-docs/attendance-v1/Attendance//task/GetScheduledShifts
Get Users’ Attendance Results,/server-docs/attendance-v1/Attendance//task/GetCheckinResults
Batch Query the Attendance Flow Records,/server-docs/attendance-v1/Attendance//task/BatchQueryCheckinFlowHistory
Import Attendance Flow Records,/server-docs/attendance-v1/Attendance//task/ImportAttendanceFlowRecords
Get Attendance Flow Records,/server-docs/attendance-v1/Attendance//task/GetCardSwipeHistory
Get Users’ Correction Records,/server-docs/attendance-v1/Attendance//task/GetUsersRemedyRecords
Create or Modify a Schedule,/server-docs/attendance-v1/Attendance//task/CreateandEditShifts
Get User Attendance Data,/server-docs/attendance-v1/Attendance//task/RetrieveUserApprovals
Add Approved Data in Lark Attendance,/server-docs/attendance-v1/Attendance//task/AddApprovalsInLarkAttendance
Get Users’ Allowed Correction Time,/server-docs/attendance-v1/Attendance//task/query-user-allowed-remedys
Notify Correction Request Submission,/server-docs/attendance-v1/Attendance//task/notify-remedy-approval-initiation
Notify Approval Status Update,/server-docs/attendance-v1/Attendance//task/notify-approval-status-update
Overview,/server-docs/approval-v4/approval-overview
FAQs,/server-docs/approval-v4/approval-related-faqs
Approval access guide,/server-docs/approval-v4/development-guide/approval-access-guide
Native approval access guide,/server-docs/approval-v4/development-guide/native-approval-access-guide
Store app development guide,/server-docs/approval-v4/development-guide/store-app-development-guide
Three-party approval access guide,/server-docs/approval-v4/development-guide/third-party-approval-integration/three-party-approval-access-guide
Preparation for third-party approval integration,/server-docs/approval-v4/development-guide/third-party-approval-integration/tripartite-approval-and-access-preparation
Resource introduction,/server-docs/approval-v4/approval/overview-of-approval-resources
Associate external options,/server-docs/approval-v4/approval/associate-external-options
Create an approval definition,/server-docs/approval-v4/approval/create
View approval definitions,/server-docs/approval-v4/approval/get
Resource introduction,/server-docs/approval-v4/instance/overview-approval-instance
Create an approval instance,/server-docs/approval-v4/instance/create
Revoke approval instances,/server-docs/approval-v4/instance/cancel
Notify someone of approval instances,/server-docs/approval-v4/instance/cc
Preview approval instances,/server-docs/approval-v4/instance/approval-preview
Obtain details of an approval instance,/server-docs/approval-v4/instance/get
Obtain IDs of multiple approval instances,/server-docs/approval-v4/instance/list
Resource introduction,/server-docs/approval-v4/task/introduction
Agree to approval task,/server-docs/approval-v4/task/approve
Refuse to approve tasks,/server-docs/approval-v4/task/reject
Transfer the approval task,/server-docs/approval-v4/task/transfer
Return approval task,/server-docs/approval-v4/task/specified_rollback
Add approvers,/server-docs/approval-v4/task/approval-task-addsign
Resubmit the task for approval,/server-docs/approval-v4/task/resubmit
Resource introduction,/server-docs/approval-v4/file/overview
Upload files,/server-docs/approval-v4/file/upload-files
Resource introduction,/server-docs/approval-v4/instance-comment/overview
Create comments,/server-docs/approval-v4/instance-comment/create
Delete comments,/server-docs/approval-v4/instance-comment/delete
Clear comments,/server-docs/approval-v4/instance-comment/remove
Receive comments,/server-docs/approval-v4/instance-comment/list
Resource introduction,/server-docs/approval-v4/external_approval/overview
Create a third-party approval definition,/server-docs/approval-v4/external_approval/create
Quick approval callback,/server-docs/approval-v4/external_approval/quick-approval-callback
Resource introduction,/server-docs/approval-v4/external_instance/overview
Sync instances,/server-docs/approval-v4/external_instance/create
Verify instances,/server-docs/approval-v4/external_instance/check
Resource introduction,/server-docs/approval-v4/external_task/overview
Status of third-party approval tasks,/server-docs/approval-v4/external_task/list
Send Bot messages,/server-docs/approval-v4/message/send-bot-messages
Update Bot messages,/server-docs/approval-v4/message/update-bot-messages
List of instances,/server-docs/approval-v4/approval-search/query-2
List of cc information,/server-docs/approval-v4/approval-search/search_cc
List of tasks,/server-docs/approval-v4/approval-search/search
Query the user's task list,/server-docs/approval-v4/approval-search/query
Function introduction,/server-docs/approval-v4/event/function-introduction
Subscription steps,/server-docs/approval-v4/event/subscription-steps
FAQs,/server-docs/approval-v4/event/approval-events-faq
Subscribe to approval events,/server-docs/approval-v4/event/event-interface/subscribe
Unsubscribe from approval events,/server-docs/approval-v4/event/event-interface/unsubscribe
Approval cc status change,/server-docs/approval-v4/event/common-event/approval-cc-event
Approval task status change,/server-docs/approval-v4/event/common-event/approval-task-event
Approval instance status change,/server-docs/approval-v4/event/common-event/approval-instance-event
Approval definition updates,/server-docs/approval-v4/event/common-event/custom-approval-event
Approval for going out,/server-docs/approval-v4/event/special-event/out-of-office
Business trip,/server-docs/approval-v4/event/special-event/business-trip
Correction,/server-docs/approval-v4/event/special-event/attendance-record-correction
Shift swap,/server-docs/approval-v4/event/special-event/shift-change
Overtime,/server-docs/approval-v4/event/special-event/overtime
Leave,/server-docs/approval-v4/event/special-event/leave
General Approval events,/server-docs/approval-v4/event/general-approval-events
Subscribe to an Approvals Event,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/subscribe-to-an-approvals-event-
Cancel a Subscription to an Approvals Event,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/cancel-a-subscription-to-an-approvals-event
Approval task return,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/approval-task-return
Obtain Single Approval Form,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/obtain-single-approval-form
Create Approval Instance,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/create-approval-instance
Obtain Single Approval Instance Details,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/obtain-single-approval-instance-details
Batch Obtain Approval Instance IDs,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/batch-obtain-approval-instance-ids
CC Instance,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/cc-instance
Approval Instance Cancel,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/approval-instance-cancel
Approval Task Approve,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/approval-task-approve
Approval Task Reject,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/approval-task-reject
Approval Task Transfer,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-native-approval/approval-task-transfer
External Approval Create,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external-approval-create
External Approval Instance Create,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external-approval-instance-create
External Approval Instance Check,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external-approval-instance-check
Get Third-party Approval Status,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/third-party-approval-integration/external_status
Create an Approval Definition,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/feishu-store-app-integration/create-an-approval-definition
Instance List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/instance-list-query
Cc List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/cc-list-query
Task List Query,/server-docs/approval-v4/approval%EF%BC%88history-version%EF%BC%89/v2/approval-search/task-list-query
Approval Error Code,/server-docs/approval-v4/approval-error-code
Obtain Bot Info,/client-docs/bot-v3/obtain-bot-info
Bot Menu Event,/uAjLw4CM/ukTMukTMukTM/application-v6/bot/events/menu
Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/overview
FAQ,/uAjLw4CM/ukTMukTMukTM/task-v2/faq
Task Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/task/overview
Create Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/create
Get Task Details,/uAjLw4CM/ukTMukTMukTM/task-v2/task/get
Patch Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/patch
Delete Task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/delete
Add members to task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_members
Remove members from task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_members
List tasks,/uAjLw4CM/ukTMukTMukTM/task-v2/task/list
List tasklists of task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/tasklists
Add task to tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_tasklist
Remove task from tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_tasklist
Add reminders to task,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_reminders
Remove task reminders,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_reminders
Add Dependency,/uAjLw4CM/ukTMukTMukTM/task-v2/task/add_dependencies
Remove Dependency,/uAjLw4CM/ukTMukTMukTM/task-v2/task/remove_dependencies
Create Subtask,/uAjLw4CM/ukTMukTMukTM/task-v2/task-subtask/create
List Subtask,/uAjLw4CM/ukTMukTMukTM/task-v2/task-subtask/list
Tasklist Features Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/overview
Create Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/create
Get Tasklist Details,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/get
Patch Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/patch
Delete Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/delete
Add Tasklist Members,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/add_members
Remove Tasklist Members,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/remove_members
Get Tasks of Tasklist,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/tasks
List Tasklists,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist/list
Create Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/create
Get Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/get
List Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/list
Patch Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/patch
Delete Activity Subscription,/uAjLw4CM/ukTMukTMukTM/task-v2/tasklist-activity_subscription/delete
overview,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/overview
Create Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/create
Get Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/get
Patch Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/patch
Delete Comment,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/delete
List Comments,/uAjLw4CM/ukTMukTMukTM/task-v2/comment/list
Attachment Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/attachment-feature-overview
Upload Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/upload
List Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/list
Get Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/get
Delete Attachment,/uAjLw4CM/ukTMukTMukTM/task-v2/attachment/delete
Section Feature Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/section/section-feature-overview
Create Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/create
Get Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/get
Patch Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/patch
Delete Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/delete
List Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/list
List Tasks of Section,/uAjLw4CM/ukTMukTMukTM/task-v2/section/tasks
Custom Field Overview,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/custom-field-overview
Create Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/create
Get Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/get
Patch Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/patch
List Custom Field,/uAjLw4CM/ukTMukTMukTM/task-v2/custom_field/list
